3.339925e-36 2.448756e-31 6.568160e-27 6.471014e-23 2.354970e-19 3.191488e-16 1.629679e-13 3.190618e-11 2.458787e-09 7.762998e-08 1.066254e-06 6.923437e-06 2.342639e-05 4.535791e-05 5.526082e-05 4.831347e-05 3.537923e-05 2.368682e-05 1.443683e-05 7.691283e-06 3.417147e-06 1.201967e-06 3.137164e-07 5.553810e-08 5.927051e-09 3.354791e-10 8.993693e-12 1.047465e-13 4.962815e-16 8.477448e-19
1.742542e-37 1.474705e-32 4.564035e-28 5.185626e-24 2.174910e-20 3.393724e-17 1.992824e-14 4.478964e-12 3.952981e-10 1.424736e-08 2.225170e-07 1.637538e-06 6.283446e-06 1.390552e-05 1.966514e-05 2.035218e-05 1.795814e-05 1.469104e-05 1.110595e-05 7.477099e-06 4.289972e-06 1.991943e-06 6.982865e-07 1.673428e-07 2.414715e-08 1.839204e-09 6.607879e-11 1.028685e-12 6.498836e-15 1.468555e-17
2.000949e-31 5.524813e-27 5.602792e-23 2.098921e-19 2.928900e-16 1.541150e-13 3.114568e-11 2.486502e-09 8.190865e-08 1.188869e-06 8.311786e-06 3.084136e-05 6.592828e-05 8.799004e-05 8.320526e-05 6.570180e-05 4.807525e-05 3.283310e-05 2.024226e-05 1.081572e-05 4.781653e-06 1.645886e-06 4.029667e-07 6.193483e-08 5.203370e-09 2.113809e-10 3.783944e-12 2.797706e-14 8.146202e-17 8.460750e-20
6.928185e-36 5.011401e-31 1.325178e-26 1.285855e-22 4.602692e-19 6.123991e-16 3.062486e-13 5.851724e-11 4.380281e-09 1.334745e-07 1.755621e-06 1.083989e-05 3.477731e-05 6.380417e-05 7.288100e-05 5.806631e-05 3.767337e-05 2.229500e-05 1.223394e-05 6.023878e-06 2.552804e-06 8.904376e-07 2.426461e-07 4.813221e-08 6.277731e-09 4.734369e-10 1.814028e-11 3.172373e-13 2.327217e-15 6.207292e-18
1.432431e-34 7.496814e-30 1.436438e-25 1.012003e-21 2.637676e-18 2.565866e-15 9.436666e-13 1.337569e-10 7.522783e-09 1.755423e-07 1.817335e-06 9.157824e-06 2.503268e-05 4.130135e-05 4.611589e-05 4.025933e-05 3.125444e-05 2.250383e-05 1.468199e-05 8.330558e-06 3.929340e-06 1.462500e-06 4.011100e-07 7.362315e-08 7.998897e-09 4.526795e-10 1.196236e-11 1.359807e-13 6.247859e-16 1.031401e-18
1.077407e-37 9.697216e-33 3.192604e-28 3.859993e-24 1.723366e-20 2.863846e-17 1.791752e-14 4.292474e-12 4.039059e-10 1.551525e-08 2.577439e-07 2.006043e-06 8.046594e-06 1.829751e-05 2.606924e-05 2.663928e-05 2.277171e-05 1.772875e-05 1.249845e-05 7.650397e-06 3.870709e-06 1.531125e-06 4.410681e-07 8.395768e-08 9.353853e-09 5.384431e-10 1.440058e-11 1.652148e-13 7.650698e-16 1.272055e-18
1.140398e-36 8.419761e-32 2.275600e-27 2.260939e-23 8.307647e-20 1.138640e-16 5.894342e-14 1.174006e-11 9.252003e-10 3.010117e-08 4.305580e-07 2.947982e-06 1.064827e-05 2.233028e-05 3.027571e-05 3.074635e-05 2.710974e-05 2.207888e-05 1.631334e-05 1.047184e-05 5.556295e-06 2.293534e-06 6.777006e-07 1.280377e-07 1.358022e-08 7.156514e-10 1.699884e-11 1.695956e-13 6.737922e-16 9.560893e-19
2.513085e-38 2.232962e-33 7.262780e-29 8.683521e-25 3.839011e-21 6.328760e-18 3.937974e-15 9.416023e-13 8.887515e-11 3.448761e-09 5.843785e-08 4.699224e-07 1.983651e-06 4.902372e-06 8.038513e-06 1.016673e-05 1.123883e-05 1.125354e-05 9.910149e-06 7.311040e-06 4.277332e-06 1.858983e-06 5.511469e-07 9.998487e-08 9.843126e-09 4.705933e-10 9.998730e-12 8.849074e-14 3.104627e-16 3.890213e-19
1.833201e-31 5.530245e-27 6.133285e-23 2.515332e-19 3.846390e-16 2.219537e-13 4.918680e-11 4.297127e-09 1.539067e-07 2.392502e-06 1.742198e-05 6.488298e-05 1.350693e-04 1.739371e-04 1.598012e-04 1.225787e-04 8.491100e-05 5.232046e-05 2.729742e-05 1.139706e-05 3.563803e-06 7.651115e-07 1.007670e-07 7.184996e-09 2.474062e-10 3.762205e-12 2.371604e-14 5.938129e-17 5.725005e-20 1.976880e-23
1.810032e-35 1.006635e-30 2.050118e-26 1.535854e-22 4.259448e-19 4.413617e-16 1.732102e-13 2.627534e-11 1.589528e-09 4.023280e-08 4.576964e-07 2.575832e-06 7.970262e-06 1.497991e-05 1.913919e-05 1.928762e-05 1.744099e-05 1.471508e-05 1.131617e-05 7.622816e-06 4.301448e-06 1.926963e-06 6.365881e-07 1.396911e-07 1.789991e-08 1.178230e-09 3.582555e-11 4.651356e-13 2.428271e-15 4.527716e-18
