9.774460e-28 3.007160e-24 4.498120e-21 3.288406e-18 1.183190e-15 2.115155e-13 1.903009e-11 8.769197e-10 2.118777e-08 2.766598e-07 2.025376e-06 8.671857e-06 2.280036e-05 3.918148e-05 4.796781e-05 4.637379e-05 3.826693e-05 2.737925e-05 1.646990e-05 7.958487e-06 2.943815e-06 7.918373e-07 1.463057e-07 1.745545e-08 1.264280e-09 5.258473e-11 1.199761e-12 1.447068e-14 8.897045e-17 2.469752e-19
5.428268e-27 1.683363e-23 2.533370e-20 1.858820e-17 6.690733e-15 1.191292e-12 1.061163e-10 4.802550e-09 1.127627e-07 1.411882e-06 9.754741e-06 3.868592e-05 9.196171e-05 1.378108e-04 1.395578e-04 1.055135e-04 6.652408e-05 3.736069e-05 1.864847e-05 7.959525e-06 2.767869e-06 7.422910e-07 1.438755e-07 1.872749e-08 1.520286e-09 7.208565e-11 1.894125e-12 2.646323e-14 1.889639e-16 6.074578e-19
1.710343e-27 5.141139e-24 7.508067e-21 5.354077e-18 1.877023e-15 3.264906e-13 2.853284e-11 1.274587e-09 2.978849e-08 3.754433e-07 2.648210e-06 1.090378e-05 2.746608e-05 4.485238e-05 5.153390e-05 4.636771e-05 3.592745e-05 2.481038e-05 1.494034e-05 7.513653e-06 3.006071e-06 9.059730e-07 1.930477e-07 2.711298e-08 2.341400e-09 1.169447e-10 3.216078e-12 4.683151e-14 3.475488e-16 1.157967e-18
6.193954e-29 2.395678e-25 4.496990e-22 4.115812e-19 1.847980e-16 4.104269e-14 4.559842e-12 2.573377e-10 7.532734e-09 1.175813e-07 1.013968e-06 5.042554e-06 1.521664e-05 2.969003e-05 4.079218e-05 4.384704e-05 4.030684e-05 3.261926e-05 2.266743e-05 1.292481e-05 5.750491e-06 1.889866e-06 4.314554e-07 6.405333e-08 5.796308e-09 3.019314e-10 8.641274e-12 1.308539e-13 1.009612e-15 3.493375e-18
5.261687e-27 1.512966e-23 2.115536e-20 1.445978e-17 4.864859e-15 8.132273e-13 6.840687e-11 2.945710e-09 6.643427e-08 8.079566e-07 5.489395e-06 2.170021e-05 5.233410e-05 8.188818e-05 9.066190e-05 7.897429e-05 5.876792e-05 3.801118e-05 2.068319e-05 9.018776e-06 2.992059e-06 7.140614e-07 1.152312e-07 1.178353e-08 7.177810e-10 2.469250e-11 4.597679e-13 4.480897e-15 2.212254e-17 4.938283e-20
1.740409e-24 3.051485e-21 2.603514e-18 1.087184e-15 2.239442e-13 2.300087e-11 1.195667e-09 3.212012e-08 4.588121e-07 3.617688e-06 1.647752e-05 4.560321e-05 8.109121e-05 9.939333e-05 9.248738e-05 7.275208e-05 5.177495e-05 3.348177e-05 1.907239e-05 9.191449e-06 3.584551e-06 1.073509e-06 2.315685e-07 3.343391e-08 3.000957e-09 1.568952e-10 4.535626e-12 6.958810e-14 5.446281e-16 1.911292e-18
3.846598e-25 7.654407e-22 7.411047e-19 3.511402e-16 8.205635e-14 9.559933e-12 5.636570e-10 1.717220e-08 2.780695e-07 2.481715e-06 1.273637e-05 3.930530e-05 7.642322e-05 9.928441e-05 9.401490e-05 7.247707e-05 4.960105e-05 3.077804e-05 1.687110e-05 7.847696e-06 2.965802e-06 8.671762e-07 1.849583e-07 2.684777e-08 2.464970e-09 1.338145e-10 4.063566e-12 6.603948e-14 5.505200e-16 2.061790e-18
5.417431e-26 1.249361e-22 1.399258e-19 7.650139e-17 2.056122e-14 2.743012e-12 1.840968e-10 6.334228e-09 1.146961e-07 1.131984e-06 6.359431e-06 2.133726e-05 4.490893e-05 6.267417e-05 6.269509e-05 4.999811e-05 3.510394e-05 2.261324e-05 1.317640e-05 6.704413e-06 2.863040e-06 9.819623e-07 2.564690e-07 4.774790e-08 5.877521e-09 4.441665e-10 1.933072e-11 4.596203e-13 5.674596e-15 3.133670e-17
2.348238e-24 3.394672e-21 2.389631e-18 8.242730e-16 1.405333e-13 1.198714e-11 5.203974e-10 1.178290e-08 1.439998e-07 9.944114e-07 4.103557e-06 1.076223e-05 1.918065e-05 2.522594e-05 2.711453e-05 2.607692e-05 2.328985e-05 1.909512e-05 1.393894e-05 8.746117e-06 4.538493e-06 1.860561e-06 5.688158e-07 1.208911e-07 1.655781e-08 1.361649e-09 6.339592e-11 1.592741e-12 2.059526e-14 1.182445e-16
1.470723e-26 3.413191e-23 3.857804e-20 2.136394e-17 5.844284e-15 7.986655e-13 5.537609e-11 1.990037e-09 3.813589e-08 4.038915e-07 2.463503e-06 9.046496e-06 2.103262e-05 3.314065e-05 3.900254e-05 3.820882e-05 3.331948e-05 2.590756e-05 1.734403e-05 9.560635e-06 4.133855e-06 1.326301e-06 2.959674e-07 4.281880e-08 3.752940e-09 1.879744e-10 5.137080e-12 7.384567e-14 5.384973e-16 1.758527e-18
